trip_duration_days,miles_traveled,total_receipts_amount,output,miles_per_day,receipts_per_day,receipts_per_mile,est_mileage_reimb,est_per_diem,est_total_simple,high_mileage,very_high_mileage,long_trip,medium_trip,overnight,high_receipts,very_high_receipts,low_receipts,near_receipt_cap,over_receipt_cap,under_100_miles,local_trip,regional_trip,miles_x_duration,receipts_x_duration,miles_x_receipts,receipts_to_miles_ratio,miles_to_days_ratio,miles_squared,duration_squared,receipts_squared,miles_sqrt,duration_sqrt,receipts_sqrt,miles_log,duration_log,receipts_log,miles_<100,miles_100-300,miles_300-500,miles_>500,dur_Short,dur_Medium,dur_Long,rec_Low,rec_Medium,rec_High,rec_VeryHigh,miles_zscore,duration_zscore,receipts_zscore,anomaly_miles,anomaly_duration,anomaly_receipts,weighted_estimate_v1,weighted_estimate_v2
11,740.0,1171.99,902.09,67.27272727272727,106.54454545454546,1.5837702702702703,484.70000000000005,1650.0,3306.69,1,1,1,0,1,1,0,0,0,1,0,0,0,8140.0,12891.89,867272.6,1.5837702702702703,67.27272727272727,547600.0,121,1373560.5601000001,27.202941017470888,3.3166247903554,34.234339485376374,6.608000625296087,2.4849066497880004,7.067311323467946,False,False,False,True,False,False,True,False,False,True,False,0.43689661559606047,1.0260716143242419,-0.02320740299776748,0,0,0,1972.2920000000001,2641.99
3,906.3,540.03,848.42,302.09999999999997,180.01,0.5958622972525653,593.6265,450.0,1583.6565,1,1,0,0,1,0,0,0,0,0,0,0,0,2718.8999999999996,1620.09,489429.18899999995,0.5958622972525653,302.09999999999997,821379.69,9,291632.40089999995,30.104816890325043,1.7320508075688772,23.238545565503877,6.810473156175584,1.3862943611198906,6.2934747301740925,False,False,False,True,True,False,False,False,True,False,False,0.9046866514994861,-1.0398443876708758,-0.8751680502358435,0,0,0,1175.6505,1293.1799999999998
14,1138.0,518.18,1696.86,81.28571428571429,37.012857142857136,0.45534270650263614,745.39,2100.0,3363.5699999999997,1,1,1,0,1,0,0,0,0,0,0,0,0,15932.0,7254.5199999999995,589688.84,0.45534270650263614,81.28571428571429,1295044.0,196,268510.51239999995,33.734255586866,3.7416573867739413,22.76356738299162,7.037905963447182,2.70805020110221,6.252250643846702,False,False,False,False,False,False,True,False,True,False,False,1.556442221666797,1.800790115072411,-0.9046245666959866,0,0,0,1859.934,2487.18
5,1126.0,664.9,1336.74,225.2,132.98,0.5904973357015986,737.5300000000001,750.0,2152.4300000000003,1,1,0,1,1,0,0,0,0,0,0,0,0,5630.0,3324.5,748677.4,0.5904973357015986,225.2,1267876.0,25,442092.00999999995,33.555923471125034,2.23606797749979,25.785654926722337,7.027314514039777,1.791759469228055,6.501139509116577,False,False,False,False,False,True,False,False,True,False,False,1.5226870777651667,-0.5233653871720965,-0.7068277660080149,0,0,0,1519.45,1727.9
13,1054.0,1131.25,2162.03,81.07692307692308,87.01923076923077,1.073292220113852,690.37,1950.0,3771.62,1,1,1,0,1,1,0,0,0,1,0,0,0,13702.0,14706.25,1192337.5,1.073292220113852,81.07692307692308,1110916.0,169,1279726.5625,32.46536616149585,3.605551275463989,33.63406011768428,6.961296045910167,2.6390573296152584,7.031962082436324,False,False,False,False,False,False,True,False,False,True,False,1.320156214355385,1.5425506148230215,-0.0781299879216222,0,0,0,2245.37,2958.25
12,81.0,2485.34,1589.65,6.75,207.11166666666668,30.683209876543213,53.055,1800.0,4338.395,0,0,1,0,1,1,1,0,0,1,1,0,0,972.0,29824.08,201312.54,30.683209876543213,6.75,6561.0,144,6176914.915600001,9.0,3.4641016151377544,49.85318445194851,4.406719247264253,2.5649493574615367,7.818567028608033,True,False,False,False,False,False,True,False,False,False,True,-1.4168233703351338,1.2843111145736317,1.7473516767701407,0,0,0,2641.327,3725.84
6,164.0,1460.21,1535.3,27.333333333333332,243.36833333333334,8.903719512195122,107.42,900.0,2467.63,0,0,0,1,1,1,1,0,0,1,0,0,1,984.0,8761.26,239474.44,8.903719512195122,27.333333333333332,26896.0,36,2132213.2441000002,12.806248474865697,2.449489742783178,38.21269422587211,5.10594547390058,1.9459101490553132,7.2870201385878275,False,True,False,False,False,True,False,False,False,True,False,-1.1833502916821914,-0.2651258869227067,0.3653489894114962,0,0,0,1575.5880000000002,2142.21
14,1056.0,2489.69,1894.16,75.42857142857143,177.835,2.357660984848485,691.6800000000001,2100.0,5281.37,1,1,1,0,1,1,1,0,0,1,0,0,0,14784.0,34855.66,2629112.64,2.357660984848485,75.42857142857143,1115136.0,196,6198556.2961,32.49615361854384,3.7416573867739413,49.89679348415086,6.963189985870238,2.70805020110221,7.820315059505038,False,False,False,False,False,False,True,False,False,False,True,1.3257820716723236,1.800790115072411,1.7532160175757068,0,0,0,3383.4320000000002,4417.6900000000005
3,177.0,18.73,430.86,59.0,6.243333333333333,0.10581920903954803,115.935,450.0,584.665,0,0,0,0,1,0,0,1,0,0,0,0,1,531.0,56.19,3315.21,0.10581920903954803,59.0,31329.0,9,350.8129,13.30413469565007,1.7320508075688772,4.327817001676481,5.181783550292085,1.3862943611198906,2.982140320034524,False,True,False,False,True,False,False,True,False,False,False,-1.146782219122092,-1.0398443876708758,-1.5779452598776071,0,0,0,280.919,407.23
12,229.0,1216.16,1696.65,19.083333333333332,101.34666666666668,5.310742358078603,149.995,1800.0,3166.155,0,0,1,0,1,1,1,0,0,1,0,0,1,2748.0,14593.920000000002,278500.64,5.310742358078603,19.083333333333332,52441.0,144,1479045.1456000002,15.132745950421556,3.4641016151377544,34.873485630203355,5.438079308923196,2.5649493574615367,7.104275555175905,False,True,False,False,False,False,True,False,False,True,False,-1.000509928881694,1.2843111145736317,0.03633924835438436,0,0,0,1722.9230000000002,2530.66
6,378.0,837.63,1215.96,63.0,139.605,2.215952380952381,247.59,900.0,1985.22,1,0,0,1,1,1,0,0,0,1,0,0,0,2268.0,5025.78,316624.14,2.215952380952381,63.0,142884.0,36,701624.0169,19.44222209522358,2.449489742783178,28.941838227728383,5.937536205082426,1.9459101490553132,6.7317696080056875,False,False,True,False,False,True,False,False,False,True,False,-0.5813835587697853,-0.2651258869227067,-0.4739662516757267,0,0,0,1217.694,1626.63
14,1100.0,237.69,1265.57,78.57142857142857,16.977857142857143,0.21608181818181818,720.5,2100.0,3058.19,1,1,1,0,1,0,0,1,0,0,0,0,0,15400.0,3327.66,261459.0,0.21608181818181818,78.57142857142857,1210000.0,196,56496.5361,33.166247903554,3.7416573867739413,15.417198189035517,7.00397413672268,2.70805020110221,5.475165638876943,False,False,False,False,False,False,True,True,False,False,False,1.4495509326449678,1.800790115072411,-1.2827599580875426,0,0,0,1610.652,2187.69
3,1166.0,530.44,785.59,388.6666666666667,176.81333333333336,0.4549228130360206,763.73,450.0,1744.17,1,1,0,0,1,0,0,0,0,0,0,0,0,3498.0,1591.3200000000002,618493.04,0.4549228130360206,388.6666666666667,1359556.0,9,281366.5936000001,34.14674215792775,1.7320508075688772,23.031283073246268,7.062191632286556,1.3862943611198906,6.275590303356986,False,False,False,False,True,False,False,False,True,False,False,1.6352042241039342,-1.0398443876708758,-0.8880965624945515,0,0,0,1338.082,1413.44
5,1076.0,190.33,879.65,215.2,38.066,0.17688661710037176,704.78,750.0,1645.1100000000001,1,1,0,1,1,0,0,1,0,0,0,0,0,5380.0,951.6500000000001,204795.08000000002,0.17688661710037176,215.2,1157776.0,25,36225.50890000001,32.802438933713454,2.23606797749979,13.796013917070395,6.981934677156389,1.791759469228055,5.253999685896911,False,False,False,False,False,True,False,True,False,False,False,1.3820406448417073,-0.5233653871720965,-1.346607126030443,0,0,0,1107.0439999999999,1228.33
5,117.0,953.06,1116.8,23.4,190.612,8.145811965811966,76.635,750.0,1779.695,0,0,0,1,1,1,0,0,0,1,0,0,1,585.0,4765.299999999999,111508.01999999999,8.145811965811966,23.4,13689.0,25,908323.3635999999,10.816653826391969,2.23606797749979,30.871669860893498,4.770684624465665,1.791759469228055,6.860726562552361,False,True,False,False,False,True,False,False,False,True,False,-1.3155579386302432,-0.5233653871720965,-0.3183522610581384,0,0,0,1089.083,1511.56
8,372.0,348.37,950.24,46.5,43.54625,0.936478494623656,243.66,1200.0,1792.03,1,0,1,0,1,0,0,0,0,0,0,0,0,2976.0,2786.96,129593.64,0.936478494623656,46.5,138384.0,64,121361.6569,19.28730152198591,2.8284271247461903,18.66467251253019,5.921578419643816,2.1972245773362196,5.856131532536831,False,False,True,False,False,False,True,False,True,False,False,-0.5982611307206004,0.25135311357607276,-1.133549558004768,0,0,0,922.356,1334.37
4,18.0,289.06,380.88,4.5,72.265,16.058888888888887,11.790000000000001,600.0,900.85,0,0,0,1,1,0,0,1,0,0,1,1,0,72.0,1156.24,5203.08,16.058888888888887,4.5,324.0,16,83555.6836,4.242640687119285,2.0,17.00176461429813,2.9444389791664403,1.6094379124341003,5.670087798132104,True,False,False,False,False,True,False,True,False,False,False,-1.5940378758186926,-0.7816048874214861,-1.2135068116089367,0,0,0,443.038,698.06
14,719.0,1973.14,1980.99,51.357142857142854,140.93857142857144,2.7442837273991656,470.945,2100.0,4544.085,1,1,1,0,1,1,1,0,0,1,0,0,0,10066.0,27623.960000000003,1418687.6600000001,2.7442837273991656,51.357142857142854,516961.0,196,3893281.4596,26.814175355583846,3.7416573867739413,44.42004052226878,6.579251212010101,2.70805020110221,7.587888139464398,False,False,False,True,False,False,True,False,False,False,True,0.37782511376820754,1.800790115072411,1.0568423984687567,0,0,0,2749.4570000000003,3732.6400000000003
6,1198.0,222.6,1107.96,199.66666666666666,37.1,0.18580968280467444,784.69,900.0,1907.29,1,1,0,1,1,0,0,1,0,0,0,0,0,7188.0,1335.6,266674.8,0.18580968280467444,199.66666666666666,1435204.0,36,49550.759999999995,34.61213659975356,2.449489742783178,14.919785521246611,7.089243155027514,1.9459101490553132,5.409858741280944,False,False,False,False,False,True,False,True,False,False,False,1.7252179411749482,-0.2651258869227067,-1.3031031541234035,0,0,0,1262.77,1421.6
1,1122.0,861.5,1081.05,1122.0,861.5,0.767825311942959,734.9100000000001,150.0,1746.41,1,1,0,0,0,1,0,0,0,1,0,0,0,1122.0,861.5,966603.0,0.767825311942959,1122.0,1258884.0,1,742182.25,33.49626844888845,1.0,29.351320242878344,7.023758954738443,0.6931471805599453,6.759835148905514,False,False,False,False,True,False,False,False,False,True,False,1.51143536313129,-1.5563233881696554,-0.441786524082884,0,0,0,1474.1100000000001,1522.5
8,562.0,2479.33,1478.31,70.25,309.91625,4.41161921708185,368.11,1200.0,4047.44,1,1,1,0,1,1,1,0,0,1,0,0,0,4496.0,19834.64,1393383.46,4.41161921708185,70.25,315844.0,64,6147077.2489,23.706539182259394,2.8284271247461903,49.79287097567281,6.333279628139691,2.1972245773362196,7.816146894822859,False,False,False,True,False,False,True,False,False,False,True,-0.06380468561145486,0.25135311357607276,1.7392494495881972,0,0,0,2751.574,3560.33
8,16.0,259.02,543.56,2.0,32.3775,16.18875,10.48,1200.0,1469.5,0,0,1,0,1,0,0,1,0,0,1,1,0,128.0,2072.16,4144.32,16.18875,2.0,256.0,64,67091.36039999999,4.0,2.8284271247461903,16.094098297201988,2.833213344056216,2.1972245773362196,5.560758551134023,True,False,False,False,False,False,True,True,False,False,False,-1.599663733135631,0.25135311357607276,-1.2540044662754215,0,0,0,617.696,1067.02
4,286.0,1063.49,418.17,71.5,265.8725,3.7184965034965036,187.33,600.0,1850.82,0,0,0,1,1,1,0,0,0,1,0,0,1,1144.0,4253.96,304158.14,3.7184965034965036,71.5,81796.0,16,1131010.9801,16.911534525287763,2.0,32.6111943970165,5.659482215759621,1.6094379124341003,6.970251090207681,False,True,False,False,False,True,False,False,False,True,False,-0.8401729953489505,-0.7816048874214861,-0.1694788920561434,0,0,0,1238.122,1606.49
12,1077.0,32.55,1387.43,89.75,2.7125,0.03022284122562674,705.4350000000001,1800.0,2537.985,1,1,1,0,1,0,0,1,0,0,0,0,0,12924.0,390.59999999999997,35056.35,0.03022284122562674,89.75,1159929.0,144,1059.5024999999998,32.817678162843876,3.4641016151377544,5.705260730238365,6.982862751468942,2.5649493574615367,3.5130368634176907,False,False,False,False,False,False,True,True,False,False,False,1.3848535735001766,1.2843111145736317,-1.5593141817321072,0,0,0,1331.475,1771.05
13,8.0,78.44,713.71,0.6153846153846154,6.033846153846154,9.805,5.24,1950.0,2033.68,0,0,1,0,1,0,0,1,0,0,1,1,0,104.0,1019.72,627.52,9.805,0.6153846153846154,64.0,169,6152.8336,2.8284271247461903,3.605551275463989,8.85663593019381,2.1972245773362196,2.6390573296152584,4.375002019736917,True,False,False,False,False,False,True,True,False,False,False,-1.6221671624033844,1.5425506148230215,-1.4974487565441912,0,0,0,717.992,1382.44
5,716.0,1111.23,1492.08,143.2,222.246,1.5519972067039107,468.98,750.0,2330.21,1,1,0,1,1,1,0,0,0,1,0,0,0,3580.0,5556.15,795640.68,1.5519972067039107,143.2,512656.0,25,1234832.1129,26.758176320519304,2.23606797749979,33.33511661896505,6.57507584059962,1.791759469228055,7.014122287955589,False,False,False,True,False,True,False,False,False,True,False,0.36938632779279995,-0.5233653871720965,-0.10511943687045798,0,0,0,1607.964,1969.23
12,916.0,2394.85,1740.85,76.33333333333333,199.57083333333333,2.6144650655021833,599.98,1800.0,4794.83,1,1,1,0,1,1,1,0,0,1,0,0,0,10992.0,28738.199999999997,2193682.6,2.6144650655021833,76.33333333333333,839056.0,144,5735306.5225,30.265491900843113,3.4641016151377544,48.937204660666914,6.821107472256465,2.5649493574615367,7.781493352935039,False,False,False,True,False,False,True,False,False,False,True,0.9319720594866374,1.2843111145736317,1.6253599067711317,0,0,0,3115.86,4052.85
9,524.0,474.75,935.4,58.22222222222222,52.75,0.9060114503816794,343.22,1350.0,2167.9700000000003,1,1,1,0,1,0,0,0,0,0,0,0,0,4716.0,4272.75,248769.0,0.9060114503816794,58.22222222222222,274576.0,81,225387.5625,22.891046284519195,3.0,21.788758569500924,6.263398262591624,2.302585092994046,6.164892506176259,False,False,False,True,False,False,True,False,True,False,False,-0.17069597463328395,0.5095926138254625,-0.9631736060490304,0,0,0,1173.02,1636.75
5,765.0,480.48,1038.42,153.0,96.096,0.628078431372549,501.07500000000005,750.0,1731.555,1,1,0,1,1,0,0,0,0,0,0,0,0,3825.0,2402.4,367567.2,0.628078431372549,153.0,585225.0,25,230861.03040000002,27.65863337187866,2.23606797749979,21.919854014112413,6.641182169740591,1.791759469228055,6.176864693511534,False,False,False,True,False,True,False,False,True,False,False,0.5072198320577901,-0.5233653871720965,-0.9554488536775604,0,0,0,1135.459,1362.98
2,370.0,1554.5,1311.23,185.0,777.25,4.201351351351351,242.35000000000002,300.0,2096.85,1,0,0,0,1,1,1,0,0,1,0,0,0,740.0,3109.0,575165.0,4.201351351351351,185.0,136900.0,4,2416470.25,19.235384061671343,1.4142135623730951,39.42714800743264,5.916202062607435,1.0986122886681098,7.349552316337692,False,False,True,False,True,False,False,False,False,False,True,-0.6038869880375388,-1.2980838879202656,0.49246363183835573,0,0,0,1585.9500000000003,1939.5
12,965.0,1700.28,1879.09,80.41666666666667,141.69,1.7619481865284974,632.075,1800.0,4132.355,1,1,1,0,1,1,1,0,0,1,0,0,0,11580.0,20403.36,1640770.2,1.7619481865284974,80.41666666666667,931225.0,144,2890952.0784,31.064449134018133,3.4641016151377544,41.23445161512397,6.873163834212518,2.5649493574615367,7.439136187902776,False,False,False,True,False,False,True,False,False,False,True,1.0698055637516275,1.2843111145736317,0.6889931956625958,0,0,0,2592.299,3382.7799999999997
6,420.0,386.77,929.16,70.0,64.46166666666666,0.9208809523809524,275.1,900.0,1561.87,1,0,0,1,1,0,0,0,0,0,0,0,0,2520.0,2320.62,162443.4,0.9208809523809524,70.0,176400.0,36,149591.0329,20.493901531919196,2.449489742783178,19.666468925559563,6.042632833682381,1.9459101490553132,5.960412380352513,False,False,True,False,False,True,False,False,True,False,False,-0.4632405551140794,-0.2651258869227067,-1.081781583997011,0,0,0,884.5160000000001,1196.77
8,888.0,2296.07,1718.71,111.0,287.00875,2.5856644144144147,581.64,1200.0,4077.71,1,1,1,0,1,1,1,0,0,1,0,0,0,7104.0,18368.56,2038910.1600000001,2.5856644144144147,111.0,788544.0,64,5271937.4449000005,29.79932885150268,2.8284271247461903,47.91732463316374,6.790097235513905,2.1972245773362196,7.739389676756757,False,False,False,True,False,False,True,False,False,False,True,0.8532100570495001,0.25135311357607276,1.4921921861334695,0,0,0,2818.496,3540.07
9,708.0,461.07,1110.6,78.66666666666667,51.23,0.651228813559322,463.74,1350.0,2274.81,1,1,1,0,1,0,0,0,0,0,0,0,0,6372.0,4149.63,326437.56,0.651228813559322,78.66666666666667,501264.0,81,212585.5449,26.60826939130014,3.0,21.472540604222875,6.5638555265321274,2.302585092994046,6.135716394755993,False,False,False,True,False,False,True,False,True,False,False,0.34688289852504645,0.5095926138254625,-0.9816159467892939,0,0,0,1282.596,1715.07
8,638.0,1007.48,1483.06,79.75,125.935,1.5791222570532915,417.89000000000004,1200.0,2625.37,1,1,1,0,1,1,0,0,0,1,0,0,0,5104.0,8059.84,642772.24,1.5791222570532915,79.75,407044.0,64,1015015.9504000001,25.25866188063018,2.8284271247461903,31.74082544610332,6.459904454377535,2.1972245773362196,6.9161995257648,False,False,False,True,False,False,True,False,False,True,False,0.14997789243220336,0.25135311357607276,-0.2449873353940202,0,0,0,1623.874,2126.48
12,178.0,507.59,907.19,14.833333333333334,42.299166666666665,2.851629213483146,116.59,1800.0,2424.18,0,0,1,0,1,0,0,0,0,0,0,0,1,2136.0,6091.08,90351.01999999999,2.851629213483146,14.833333333333334,31684.0,144,257647.60809999998,13.341664064126334,3.4641016151377544,22.52975809901207,5.187385805840755,2.5649493574615367,6.231642190977971,False,True,False,False,False,False,True,False,True,False,False,-1.1439692904636227,1.2843111145736317,-0.9189012032778133,0,0,0,1122.662,1796.59
7,205.0,103.31,683.1,29.285714285714285,14.758571428571429,0.5039512195121951,134.275,1050.0,1287.585,0,0,0,1,1,0,0,1,0,0,0,0,1,1435.0,723.1700000000001,21178.55,0.5039512195121951,29.285714285714285,42025.0,49,10672.956100000001,14.317821063276353,2.6457513110645907,10.164152694642087,5.327876168789581,2.0794415416798357,4.64736723468788,False,True,False,False,False,True,False,True,False,False,False,-1.0680202166849546,-0.006886386673316989,-1.46392090462823,0,0,0,566.923,905.81
10,87.0,498.96,781.97,8.7,49.896,5.735172413793103,56.985,1500.0,2055.9449999999997,0,0,1,0,1,0,0,0,0,0,1,0,0,870.0,4989.599999999999,43409.52,5.735172413793103,8.7,7569.0,100,248961.08159999998,9.327379053088816,3.1622776601683795,22.33741256278354,4.477336814478207,2.3978952727983707,6.214528095222021,True,False,False,False,False,False,True,False,True,False,False,-1.3999457983843187,0.7678321140748522,-0.9305355161863272,0,0,0,956.153,1542.46
3,1159.0,2209.44,1434.84,386.3333333333333,736.48,1.9063330457290768,759.145,450.0,3418.585,1,1,0,0,1,1,1,0,0,1,0,0,0,3477.0,6628.32,2560740.96,1.9063330457290768,386.3333333333333,1343281.0,9,4881625.1136,34.044089061098404,1.7320508075688772,47.004680617998034,7.05617528410041,1.3862943611198906,7.700946869717639,False,False,False,False,True,False,False,False,False,False,True,1.61551372349465,-1.0398443876708758,1.3754041760216988,0,0,0,2676.697,3088.94
5,173.0,1337.9,1443.96,34.6,267.58000000000004,7.733526011560694,113.315,750.0,2201.215,0,0,0,1,1,1,1,0,0,1,0,0,1,865.0,6689.5,231456.7,7.733526011560694,34.6,29929.0,25,1789976.4100000001,13.152946437965905,2.23606797749979,36.57731537442299,5.159055299214529,1.791759469228055,7.1996036603033335,False,True,False,False,False,True,False,False,False,True,False,-1.1580339337559686,-0.5233653871720965,0.20045990345085152,0,0,0,1433.6350000000002,1924.4
4,448.0,2055.97,1497.46,112.0,513.9925,4.58921875,293.44,600.0,2949.41,1,0,0,1,1,1,1,0,0,1,0,0,0,1792.0,8223.88,921074.5599999999,4.58921875,112.0,200704.0,16,4227012.640899999,21.166010488516726,2.0,45.34280538299323,6.1070228877422545,1.6094379124341003,7.628989305200469,False,False,True,False,False,True,False,False,False,False,True,-0.3844785526769422,-0.7816048874214861,1.168507536152676,0,0,0,2138.216,2679.97
5,781.0,2114.27,1789.85,156.2,422.854,2.7071318822023045,511.555,750.0,3375.825,1,1,0,1,1,1,1,0,0,1,0,0,0,3905.0,10571.35,1651244.8699999999,2.7071318822023045,156.2,609961.0,25,4470137.6329,27.94637722496424,2.23606797749979,45.981191807085644,6.661854740545311,1.791759469228055,7.656937742907056,False,False,False,True,False,True,False,False,False,False,True,0.5522266905932971,-0.5233653871720965,1.2471031841904947,0,0,0,2452.971,3004.77
6,383.0,462.79,800.3,63.833333333333336,77.13166666666667,1.2083289817232377,250.865,900.0,1613.655,1,0,0,1,1,0,0,0,0,0,0,0,0,2298.0,2776.7400000000002,177248.57,1.2083289817232377,63.833333333333336,146689.0,36,214174.5841,19.570385790780925,2.449489742783178,21.51255447407397,5.950642552587727,1.9459101490553132,6.139431863571309,False,False,True,False,False,True,False,False,True,False,False,-0.5673189154774394,-0.2651258869227067,-0.9792971729535298,0,0,0,921.097,1254.29
